seq,in_size_b,out_size_b,recv_timestamp,process_time,send_timestamp
3401.0,124.0,74.0,1602836275.0133433,0.0006680488586425781,1602836275.0140114
3402.0,124.0,74.0,1602836275.0257485,0.0006666183471679688,1602836275.026415
3403.0,124.0,74.0,1602836275.0384698,0.0005993843078613281,1602836275.0390692
3404.0,124.0,74.0,1602836275.0510912,0.0006337165832519531,1602836275.051725
3405.0,124.0,74.0,1602836275.0636806,0.0006196498870849609,1602836275.0643003
3406.0,124.0,74.0,1602836275.0760589,0.0006008148193359375,1602836275.0766597
3407.0,124.0,74.0,1602836275.0887668,0.0005974769592285156,1602836275.0893643
3408.0,124.0,74.0,1602836275.1014323,0.0006005764007568359,1602836275.102033
3409.0,124.0,74.0,1602836275.1140661,0.0006186962127685547,1602836275.1146848
3410.0,124.0,74.0,1602836275.1263876,0.0005974769592285156,1602836275.126985
3411.0,124.0,74.0,1602836275.1390889,0.0005967617034912109,1602836275.1396856
3412.0,124.0,74.0,1602836275.1518042,0.0006010532379150391,1602836275.1524053
3413.0,124.0,74.0,1602836275.1649451,0.0006022453308105469,1602836275.1655474
3414.0,124.0,74.0,1602836275.1774936,0.0006256103515625,1602836275.1781192
3415.0,124.0,74.0,1602836275.189991,0.0006022453308105469,1602836275.1905932
3416.0,124.0,74.0,1602836275.2024574,0.0005910396575927734,1602836275.2030485
3417.0,124.0,74.0,1602836275.2149038,0.0005927085876464844,1602836275.2154965
3418.0,124.0,74.0,1602836275.2267246,0.0005147457122802734,1602836275.2272394
3419.0,124.0,74.0,1602836275.2392251,0.0005929470062255859,1602836275.239818
3420.0,124.0,74.0,1602836275.2519987,0.0005939006805419922,1602836275.2525926
3421.0,124.0,74.0,1602836275.2647011,0.0005872249603271484,1602836275.2652884
3422.0,124.0,74.0,1602836275.2773945,0.0006225109100341797,1602836275.278017
3423.0,124.0,74.0,1602836275.2898483,0.0005893707275390625,1602836275.2904377
3424.0,124.0,74.0,1602836275.3024707,0.0005934238433837891,1602836275.303064
3425.0,124.0,74.0,1602836275.3151915,0.0005903244018554688,1602836275.3157818
3426.0,124.0,74.0,1602836275.327862,0.0006206035614013672,1602836275.3284826
3427.0,124.0,74.0,1602836275.3404822,0.0005905628204345703,1602836275.3410728
3428.0,124.0,74.0,1602836275.3528707,0.0005934238433837891,1602836275.3534641
3429.0,124.0,74.0,1602836275.365568,0.0005905628204345703,1602836275.3661585
3430.0,124.0,74.0,1602836275.3783088,0.0005915164947509766,1602836275.3789003
3431.0,124.0,74.0,1602836275.3909655,0.0006160736083984375,1602836275.3915815
3432.0,124.0,74.0,1602836275.4035773,0.0005886554718017578,1602836275.404166
3433.0,124.0,74.0,1602836275.4161026,0.0005929470062255859,1602836275.4166956
3434.0,124.0,74.0,1602836275.428808,0.0005860328674316406,1602836275.429394
3435.0,124.0,74.0,1602836275.4415276,0.0005908012390136719,1602836275.4421184
3436.0,124.0,74.0,1602836275.4546816,0.0005917549133300781,1602836275.4552734
3437.0,124.0,74.0,1602836275.4672363,0.0005939006805419922,1602836275.4678302
3438.0,124.0,74.0,1602836275.4795868,0.000621795654296875,1602836275.4802086
3439.0,124.0,74.0,1602836275.492322,0.0005950927734375,1602836275.492917
3440.0,124.0,74.0,1602836275.5050418,0.000591278076171875,1602836275.505633
3441.0,124.0,74.0,1602836275.5176823,0.0006272792816162109,1602836275.5183096
3442.0,124.0,74.0,1602836275.5301983,0.0006721019744873047,1602836275.5308704
3443.0,124.0,74.0,1602836275.5427701,0.0006699562072753906,1602836275.54344
3444.0,124.0,74.0,1602836275.5555034,0.0006687641143798828,1602836275.5561721
3445.0,124.0,74.0,1602836275.5682313,0.0006716251373291016,1602836275.568903
3446.0,124.0,74.0,1602836275.5808735,0.0006210803985595703,1602836275.5814946
3447.0,124.0,74.0,1602836275.5933828,0.0006124973297119141,1602836275.5939953
3448.0,124.0,74.0,1602836275.605764,0.0006210803985595703,1602836275.606385
3449.0,124.0,74.0,1602836275.6185,0.0005931854248046875,1602836275.6190932
3450.0,124.0,74.0,1602836275.63115,0.0006158351898193359,1602836275.6317658
3451.0,124.0,74.0,1602836275.6437578,0.0005905628204345703,1602836275.6443484
3452.0,124.0,74.0,1602836275.6562665,0.0005929470062255859,1602836275.6568594
3453.0,124.0,74.0,1602836275.6689744,0.0005919933319091797,1602836275.6695664
3454.0,124.0,74.0,1602836275.6817193,0.0005903244018554688,1602836275.6823096
3455.0,124.0,74.0,1602836275.6943686,0.0006163120269775391,1602836275.694985
3456.0,124.0,74.0,1602836275.7069886,0.0005850791931152344,1602836275.7075737
3457.0,124.0,74.0,1602836275.719495,0.00058746337890625,1602836275.7200825
3458.0,124.0,74.0,1602836275.7321846,0.0005967617034912109,1602836275.7327814
3459.0,124.0,74.0,1602836275.7454066,0.0005879402160644531,1602836275.7459946
3460.0,124.0,74.0,1602836275.7581441,0.0005879402160644531,1602836275.758732
3461.0,124.0,74.0,1602836275.7709196,0.0006210803985595703,1602836275.7715406
3462.0,124.0,74.0,1602836275.783496,0.0005896091461181641,1602836275.7840855
3463.0,124.0,74.0,1602836275.7960806,0.0005910396575927734,1602836275.7966716
3464.0,124.0,74.0,1602836275.8088121,0.0005915164947509766,1602836275.8094037
3465.0,124.0,74.0,1602836275.8215182,0.0005855560302734375,1602836275.8221037
3466.0,124.0,74.0,1602836275.8341646,0.0006067752838134766,1602836275.8347714
3467.0,124.0,74.0,1602836275.8467383,0.0005838871002197266,1602836275.8473222
3468.0,124.0,74.0,1602836275.8592873,0.0005867481231689453,1602836275.859874
3469.0,124.0,74.0,1602836275.8720078,0.0005824565887451172,1602836275.8725903
3470.0,124.0,74.0,1602836275.8849163,0.0005908012390136719,1602836275.885507
3471.0,124.0,74.0,1602836275.897623,0.0006308555603027344,1602836275.898254
3472.0,124.0,74.0,1602836275.9102361,0.0005905628204345703,1602836275.9108267
3473.0,124.0,74.0,1602836275.922816,0.0005853176116943359,1602836275.9234014
3474.0,124.0,74.0,1602836275.9355483,0.0005905628204345703,1602836275.9361389
3475.0,124.0,74.0,1602836275.9482937,0.0005934238433837891,1602836275.948887
3476.0,124.0,74.0,1602836275.9610176,0.0006265640258789062,1602836275.9616442
3477.0,124.0,74.0,1602836275.9735234,0.0006303787231445312,1602836275.9741538
3478.0,124.0,74.0,1602836275.9860249,0.0006728172302246094,1602836275.9866977
3479.0,124.0,74.0,1602836275.9987364,0.00066375732421875,1602836275.9994001
3480.0,124.0,74.0,1602836276.0114448,0.0006580352783203125,1602836276.0121028
3481.0,124.0,74.0,1602836276.0240989,0.0006511211395263672,1602836276.02475
3482.0,124.0,74.0,1602836276.0371284,0.0006160736083984375,1602836276.0377445
3483.0,124.0,74.0,1602836276.049396,0.0006268024444580078,1602836276.0500228
3484.0,124.0,74.0,1602836276.062113,0.00058746337890625,1602836276.0627005
3485.0,124.0,74.0,1602836276.0747924,0.0005903244018554688,1602836276.0753827
3486.0,124.0,74.0,1602836276.0874546,0.0006206035614013672,1602836276.0880752
3487.0,124.0,74.0,1602836276.0999632,0.0005862712860107422,1602836276.1005495
3488.0,124.0,74.0,1602836276.112454,0.0005898475646972656,1602836276.1130438
3489.0,124.0,74.0,1602836276.1251884,0.0005908012390136719,1602836276.1257792
3490.0,124.0,74.0,1602836276.137859,0.0006892681121826172,1602836276.1385484
3491.0,124.0,74.0,1602836276.150476,0.0006651878356933594,1602836276.1511412
3492.0,124.0,74.0,1602836276.162856,0.0006651878356933594,1602836276.1635213
3493.0,124.0,74.0,1602836276.1755624,0.0006642341613769531,1602836276.1762266
3494.0,124.0,74.0,1602836276.1882856,0.0006613731384277344,1602836276.188947
3495.0,124.0,74.0,1602836276.2008672,0.0005543231964111328,1602836276.2014215
3496.0,124.0,74.0,1602836276.2132328,0.0006654262542724609,1602836276.2138982
3497.0,124.0,74.0,1602836276.225752,0.00066375732421875,1602836276.2264159
3498.0,124.0,74.0,1602836276.2383788,0.0006663799285888672,1602836276.2390451
3499.0,124.0,74.0,1602836276.2510426,0.0006971359252929688,1602836276.2517397
3500.0,124.0,74.0,1602836276.263547,0.0006668567657470703,1602836276.2642138
3501.0,124.0,74.0,1602836276.2760513,0.0006647109985351562,1602836276.276716
3502.0,124.0,74.0,1602836276.2887776,0.0006649494171142578,1602836276.2894425
3503.0,124.0,74.0,1602836276.301454,0.0006721019744873047,1602836276.3021262
3504.0,124.0,74.0,1602836276.3140976,0.0006966590881347656,1602836276.3147943
3505.0,124.0,74.0,1602836276.3270972,0.0006635189056396484,1602836276.3277607
3506.0,124.0,74.0,1602836276.3395195,0.0006680488586425781,1602836276.3401875
3507.0,124.0,74.0,1602836276.352246,0.0006656646728515625,1602836276.3529117
3508.0,124.0,74.0,1602836276.3649423,0.0006618499755859375,1602836276.3656042
3509.0,124.0,74.0,1602836276.3775628,0.0006189346313476562,1602836276.3781817
3510.0,124.0,74.0,1602836276.3900697,0.0006146430969238281,1602836276.3906844
3511.0,124.0,74.0,1602836276.4025176,0.0006172657012939453,1602836276.4031348
3512.0,124.0,74.0,1602836276.4152243,0.0006198883056640625,1602836276.4158442
3513.0,124.0,74.0,1602836276.427894,0.0006394386291503906,1602836276.4285336
3514.0,124.0,74.0,1602836276.4405088,0.000614166259765625,1602836276.441123
3515.0,124.0,74.0,1602836276.4530146,0.0005879402160644531,1602836276.4536026
3516.0,124.0,74.0,1602836276.4657006,0.0005953311920166016,1602836276.466296
3517.0,124.0,74.0,1602836276.4784162,0.0005903244018554688,1602836276.4790065
3518.0,124.0,74.0,1602836276.4910564,0.0006117820739746094,1602836276.4916682
3519.0,124.0,74.0,1602836276.5036461,0.0005891323089599609,1602836276.5042353
3520.0,124.0,74.0,1602836276.5161417,0.0005898475646972656,1602836276.5167315
3521.0,124.0,74.0,1602836276.5288715,0.0005896091461181641,1602836276.5294611
3522.0,124.0,74.0,1602836276.541583,0.0005960464477539062,1602836276.542179
3523.0,124.0,74.0,1602836276.5542295,0.0006253719329833984,1602836276.5548549
3524.0,124.0,74.0,1602836276.566561,0.0006732940673828125,1602836276.5672343
3525.0,124.0,74.0,1602836276.5791311,0.0006656646728515625,1602836276.5797968
3526.0,124.0,74.0,1602836276.591831,0.0006694793701171875,1602836276.5925004
3527.0,124.0,74.0,1602836276.60448,0.0006959438323974609,1602836276.605176
3528.0,124.0,74.0,1602836276.6175835,0.0006172657012939453,1602836276.6182008
3529.0,124.0,74.0,1602836276.630044,0.0006718635559082031,1602836276.6307158
3530.0,124.0,74.0,1602836276.6424828,0.0006740093231201172,1602836276.6431568
3531.0,124.0,74.0,1602836276.6551962,0.0006701946258544922,1602836276.6558664
3532.0,124.0,74.0,1602836276.667886,0.0007016658782958984,1602836276.6685877
3533.0,124.0,74.0,1602836276.6804962,0.0006737709045410156,1602836276.68117
3534.0,124.0,74.0,1602836276.6930099,0.0006685256958007812,1602836276.6936784
3535.0,124.0,74.0,1602836276.7057288,0.0006670951843261719,1602836276.7063959
3536.0,124.0,74.0,1602836276.71804,0.0006721019744873047,1602836276.718712
3537.0,124.0,74.0,1602836276.7304924,0.0006642341613769531,1602836276.7311566
3538.0,124.0,74.0,1602836276.7415924,0.00031495094299316406,1602836276.7419074
3539.0,124.0,74.0,1602836276.7532413,0.0003883838653564453,1602836276.7536297
3540.0,124.0,74.0,1602836276.7651308,0.00045943260192871094,1602836276.7655902
3541.0,124.0,74.0,1602836276.7778187,0.0006992816925048828,1602836276.778518
3542.0,124.0,74.0,1602836276.79008,0.000667572021484375,1602836276.7907476
3543.0,124.0,74.0,1602836276.802567,0.0006732940673828125,1602836276.8032403
3544.0,124.0,74.0,1602836276.8152735,0.0006721019744873047,1602836276.8159456
3545.0,124.0,74.0,1602836276.827949,0.0007002353668212891,1602836276.8286493
3546.0,124.0,74.0,1602836276.8405943,0.0006780624389648438,1602836276.8412724
3547.0,124.0,74.0,1602836276.853091,0.0006666183471679688,1602836276.8537576
3548.0,124.0,74.0,1602836276.865825,0.0006480216979980469,1602836276.866473
3549.0,124.0,74.0,1602836276.8785322,0.0006670951843261719,1602836276.8791993
3550.0,124.0,74.0,1602836276.8912115,0.0006990432739257812,1602836276.8919106
3551.0,124.0,74.0,1602836276.904331,0.0006108283996582031,1602836276.9049418
3552.0,124.0,74.0,1602836276.9168558,0.0006706714630126953,1602836276.9175265
3553.0,124.0,74.0,1602836276.9293096,0.0006766319274902344,1602836276.9299862
3554.0,124.0,74.0,1602836276.9420347,0.0006706714630126953,1602836276.9427054
3555.0,124.0,74.0,1602836276.9547768,0.0006728172302246094,1602836276.9554496
3556.0,124.0,74.0,1602836276.967511,0.0006511211395263672,1602836276.968162
3557.0,124.0,74.0,1602836276.9799225,0.0006694793701171875,1602836276.980592
3558.0,124.0,74.0,1602836276.992473,0.0006775856018066406,1602836276.9931505
3559.0,124.0,74.0,1602836277.0051897,0.0006191730499267578,1602836277.0058088
3560.0,124.0,74.0,1602836277.0179198,0.0006470680236816406,1602836277.0185668
3561.0,124.0,74.0,1602836277.0305424,0.0006206035614013672,1602836277.031163
3562.0,124.0,74.0,1602836277.0429742,0.0006227493286132812,1602836277.043597
3563.0,124.0,74.0,1602836277.055677,0.0006160736083984375,1602836277.056293
3564.0,124.0,74.0,1602836277.068387,0.0006246566772460938,1602836277.0690117
3565.0,124.0,74.0,1602836277.0810277,0.0007069110870361328,1602836277.0817347
3566.0,124.0,74.0,1602836277.0935307,0.0006728172302246094,1602836277.0942035
3567.0,124.0,74.0,1602836277.1059072,0.0006754398345947266,1602836277.1065826
3568.0,124.0,74.0,1602836277.118594,0.0006794929504394531,1602836277.1192734
3569.0,124.0,74.0,1602836277.1312633,0.0007047653198242188,1602836277.131968
3570.0,124.0,74.0,1602836277.1438708,0.0006995201110839844,1602836277.1445704
3571.0,124.0,74.0,1602836277.1560943,0.0006732940673828125,1602836277.1567676
3572.0,124.0,74.0,1602836277.168801,0.0006725788116455078,1602836277.1694736
3573.0,124.0,74.0,1602836277.1814752,0.0006654262542724609,1602836277.1821406
3574.0,124.0,74.0,1602836277.1946766,0.0006666183471679688,1602836277.1953433
3575.0,124.0,74.0,1602836277.2071664,0.0006699562072753906,1602836277.2078364
3576.0,124.0,74.0,1602836277.2195208,0.0006697177886962891,1602836277.2201905
3577.0,124.0,74.0,1602836277.2322261,0.0006685256958007812,1602836277.2328947
3578.0,124.0,74.0,1602836277.244844,0.0006711483001708984,1602836277.245515
3579.0,124.0,74.0,1602836277.2574656,0.0007028579711914062,1602836277.2581685
3580.0,124.0,74.0,1602836277.270006,0.0006692409515380859,1602836277.2706752
3581.0,124.0,74.0,1602836277.282482,0.0006685256958007812,1602836277.2831504
3582.0,124.0,74.0,1602836277.2951908,0.0006732940673828125,1602836277.295864
3583.0,124.0,74.0,1602836277.307859,0.0006992816925048828,1602836277.3085582
3584.0,124.0,74.0,1602836277.3204963,0.0006763935089111328,1602836277.3211727
3585.0,124.0,74.0,1602836277.3328562,0.0006694793701171875,1602836277.3335257
3586.0,124.0,74.0,1602836277.3455575,0.0006694793701171875,1602836277.346227
3587.0,124.0,74.0,1602836277.358262,0.0006756782531738281,1602836277.3589377
3588.0,124.0,74.0,1602836277.3709064,0.0006253719329833984,1602836277.3715317
3589.0,124.0,74.0,1602836277.3834085,0.0006225109100341797,1602836277.384031
3590.0,124.0,74.0,1602836277.3958673,0.0006277561187744141,1602836277.396495
3591.0,124.0,74.0,1602836277.4085622,0.000621795654296875,1602836277.409184
3592.0,124.0,74.0,1602836277.4212446,0.0006494522094726562,1602836277.421894
3593.0,124.0,74.0,1602836277.43389,0.0006194114685058594,1602836277.4345095
3594.0,124.0,74.0,1602836277.4460998,0.0006210803985595703,1602836277.4467208
3595.0,124.0,74.0,1602836277.4588008,0.0005950927734375,1602836277.459396
3596.0,124.0,74.0,1602836277.4714785,0.0005970001220703125,1602836277.4720755
3597.0,124.0,74.0,1602836277.4846647,0.0005948543548583984,1602836277.4852595
3598.0,124.0,74.0,1602836277.4972115,0.0005936622619628906,1602836277.497805
3599.0,124.0,74.0,1602836277.5097084,0.0005958080291748047,1602836277.5103042
3600.0,124.0,74.0,1602836277.522402,0.0005960464477539062,1602836277.522998
3601.0,124.0,74.0,1602836277.5351243,0.0005955696105957031,1602836277.5357199
3602.0,124.0,74.0,1602836277.547827,0.0006213188171386719,1602836277.5484483
3603.0,124.0,74.0,1602836277.5604343,0.0006153583526611328,1602836277.5610497
3604.0,124.0,74.0,1602836277.5728507,0.0005998611450195312,1602836277.5734506
3605.0,124.0,74.0,1602836277.5855565,0.0005962848663330078,1602836277.5861528
3606.0,124.0,74.0,1602836277.5982723,0.0005958080291748047,1602836277.5988681
3607.0,124.0,74.0,1602836277.6109214,0.0006196498870849609,1602836277.611541
3608.0,124.0,74.0,1602836277.6234143,0.0005953311920166016,1602836277.6240096
3609.0,124.0,74.0,1602836277.63589,0.0005979537963867188,1602836277.636488
3610.0,124.0,74.0,1602836277.6485934,0.0005960464477539062,1602836277.6491895
3611.0,124.0,74.0,1602836277.661257,0.0006313323974609375,1602836277.6618884
3612.0,124.0,74.0,1602836277.6738746,0.0005962848663330078,1602836277.674471
3613.0,124.0,74.0,1602836277.6862233,0.0005936622619628906,1602836277.686817
3614.0,124.0,74.0,1602836277.6989255,0.0005958080291748047,1602836277.6995213
3615.0,124.0,74.0,1602836277.7116518,0.0005941390991210938,1602836277.712246
3616.0,124.0,74.0,1602836277.7242842,0.0006206035614013672,1602836277.7249048
3617.0,124.0,74.0,1602836277.7368925,0.0005943775177001953,1602836277.7374868
3618.0,124.0,74.0,1602836277.7493799,0.0005953311920166016,1602836277.7499752
3619.0,124.0,74.0,1602836277.762135,0.0005941390991210938,1602836277.7627292
3620.0,124.0,74.0,1602836277.7753353,0.0005941390991210938,1602836277.7759295
3621.0,124.0,74.0,1602836277.7878098,0.0006256103515625,1602836277.7884355
3622.0,124.0,74.0,1602836277.8006117,0.0005955696105957031,1602836277.8012073
3623.0,124.0,74.0,1602836277.8131988,0.0005946159362792969,1602836277.8137934
3624.0,124.0,74.0,1602836277.8257535,0.0006005764007568359,1602836277.826354
3625.0,124.0,74.0,1602836277.8384707,0.0005936622619628906,1602836277.8390644
3626.0,124.0,74.0,1602836277.8511896,0.0006244182586669922,1602836277.851814
3627.0,124.0,74.0,1602836277.8638127,0.0005958080291748047,1602836277.8644085
3628.0,124.0,74.0,1602836277.8761487,0.0005962848663330078,1602836277.876745
3629.0,124.0,74.0,1602836277.8888824,0.0005958080291748047,1602836277.8894782
3630.0,124.0,74.0,1602836277.901588,0.0005958080291748047,1602836277.9021838
3631.0,124.0,74.0,1602836277.9142172,0.0006251335144042969,1602836277.9148424
3632.0,124.0,74.0,1602836277.9267423,0.0005962848663330078,1602836277.9273386
3633.0,124.0,74.0,1602836277.9391944,0.0005996227264404297,1602836277.939794
3634.0,124.0,74.0,1602836277.9519103,0.0005986690521240234,1602836277.952509
3635.0,124.0,74.0,1602836277.9645705,0.0006210803985595703,1602836277.9651916
3636.0,124.0,74.0,1602836277.9771903,0.0006113052368164062,1602836277.9778016
3637.0,124.0,74.0,1602836277.989704,0.0005958080291748047,1602836277.9902997
