timestamp,sens_position_raw,sens_position_proc,sens_speed_raw,sens_speed_proc,sens_angle_raw,sens_angle_proc,sens_ang_vel_raw,sens_ang_vel_proc,act_force_raw,act_force_proc
1603319525.5930932,-6.2899899584148065,-6.2899899584148065,-3.94613032570291,-3.94613032570291,1.4160575202810073,1.4160575202810073,3.336864279957263,3.336864279957263,,
1603319525.6090503,-6.295909153903361,,-3.950353814581932,,1.4210628167009431,,3.3376740054200855,,,
1603319525.6240127,-6.302229720006692,-6.302229720006692,-3.9548650380876054,-3.9548650380876054,1.4264030951096154,1.4264030951096154,3.338539299165708,3.338539299165708,,
1603319525.6397207,-6.3081620175638236,,-3.9590999061996683,,1.431410904058364,,3.3393490755170903,,,
1603319525.6551123,-6.314496577413743,-6.314496577413743,-3.963623155889993,-3.963623155889993,1.4367538625791914,1.4367538625791914,3.3402138784810593,3.3402138784810593,,
1603319525.67017,-6.314496577413743,,-3.963623155889993,,1.4367538625791914,,3.3402138784810593,,,
1603319525.6861687,-6.326783809197002,-6.326783809197002,-3.9765516282134685,-3.9765516282134685,1.4471085256024827,1.4471085256024827,3.3439285307220405,3.3439285307220405,,
1603319525.7021246,-6.3331462918021435,,-3.981100779093956,,1.452458811251638,,3.3447852193176675,,,
1603319525.7170844,-6.3331462918021435,-6.3331462918021435,-3.981100779093956,-3.981100779093956,1.452458811251638,1.452458811251638,3.3447852193176675,3.3447852193176675,,
1603319525.7320092,-6.339516053048694,,-3.9877937025361674,,1.457810467602546,,3.3467202912137988,,,
1603319525.7470043,-6.345497743602499,-6.345497743602499,-3.9920664669558006,-3.9920664669558006,1.4628305480393669,1.4628305480393669,3.347543698735421,3.347543698735421,,
1603319525.7629614,-6.351885049949628,,-3.9966297789998255,,1.4681866179573435,,3.3484217316302662,,,
1603319525.7789195,-6.357879994618128,-6.357879994618128,-4.0009130565359,-4.0009130565359,1.473209250554789,1.473209250554789,3.3492417128681358,3.3492417128681358,,
1603319525.7942295,-6.364281455508586,,-4.005487451320754,,1.478568037295378,,3.350115544618143,,,
1603319525.8088171,-6.370690235430699,-6.370690235430699,-4.010067765168277,-4.010067765168277,1.4839282221667671,1.4839282221667671,3.3509856004625114,3.3509856004625114,,
1603319525.8255558,-6.376705337078451,,-4.014366500690405,,1.4889547005674608,,3.3517984274797055,,,
1603319525.841017,-6.383128323479555,-6.383128323479555,-4.018957174553374,-4.018957174553374,1.4943175780514284,1.4943175780514284,3.3526637995391284,3.3526637995391284,,
1603319525.855006,-6.389558654958841,,-4.023553547366157,,1.499681840130691,,3.353524538391541,,,
1603319525.870963,-6.39559398527989,-6.39559398527989,-4.0278671350163835,-4.0278671350163835,1.5047121269382784,1.5047121269382784,3.3543278499009253,3.3543278499009253,,
1603319525.8869166,-6.402038572695917,,-4.032473429378156,,1.51007905149812,,3.3551822432722074,,,
1603319525.902878,-6.4080872828399835,-6.4080872828399835,-4.036796467329059,-4.036796467329059,1.5151118248630282,1.5151118248630282,3.3559779861629586,3.3559779861629586,,
1603319525.9187992,-6.41454615718771,,-4.041412689134621,,1.5204813896408889,,3.356823759373069,,,
1603319525.9347928,-6.421012417490325,-6.421012417490325,-4.046034216030724,-4.046034216030724,1.5258523076558859,1.5258523076558859,3.3576634751521053,3.3576634751521053,,
1603319525.9497483,-6.427081468814372,,-4.050371022560538,,1.530888802868614,,3.3584457809285544,,,
1603319525.9646761,-6.433562062450468,-6.433562062450468,-4.055001688687124,-4.055001688687124,1.5362623161180997,1.5362623161180997,3.3592763917047086,3.3592763917047086,,
1603319525.9808307,-6.440050065152367,,-4.059637405557632,,1.5416371583448272,,3.360100085864545,,,
1603319525.9966433,-6.4461395212607036,-6.4461395212607036,-4.063987280976175,-4.063987280976175,1.546677308473624,1.546677308473624,3.3608665894894663,3.3608665894894663,,
1603319526.011003,-6.452641900910265,,-4.068631632875612,,1.5520546950168073,,3.361679514595113,,,
1603319526.0260024,-6.458744848359578,-6.458744848359578,-4.07298973122194,-4.07298973122194,1.5570972142886998,1.5570972142886998,3.362434300685979,3.362434300685979,,
1603319526.0419617,-6.4652616319295335,,-4.077642679948635,,1.5624771091697973,,3.3632341791757048,,,
1603319526.057914,-6.471785860217452,-6.471785860217452,-4.082300229036151,-4.082300229036151,1.5678582838564785,1.5678582838564785,3.3640257130377225,3.3640257130377225,,
1603319526.0728796,-6.477909310561006,,-4.086670157820968,,1.572904322426035,,3.364760767345308,,,
1603319526.0887995,-6.484447982813519,-6.484447982813519,-4.091335451208401,-4.091335451208401,1.5782879396537877,1.5782879396537877,3.3655387674821284,3.3655387674821284,,
1603319526.1047888,-6.490994119535452,,-4.096005056798656,,1.5836728016817592,,3.3663075611458946,,,
1603319526.1197486,-6.4971381271206505,-6.4971381271206505,-4.100386023688989,-4.100386023688989,1.588722263023478,1.588722263023478,3.367020512774791,3.367020512774791,,
1603319526.1356947,-6.503698744758553,,-4.105062804605074,,1.5941094958439177,,3.3677741048607643,,,
1603319526.1508894,-6.50985633896546,-6.50985633896546,-4.109450604579561,-4.109450604579561,1.5991611570012088,1.5991611570012088,3.368471179765967,3.368471179765967,,
1603319526.1673553,-6.516431459932788,,-4.114134478816153,,1.6045507108888344,,3.369207287449136,,,
1603319526.1828954,-6.523014075098893,-6.523014075098893,-4.118822159310554,-4.118822159310554,1.609941442548753,1.609941442548753,3.3699327556572927,3.3699327556572927,,
1603319526.197883,-6.529192308337859,,-4.12321960673052,,1.614996341682239,,3.370603786952505,,,
1603319526.2128415,-6.535789459708628,-6.535789459708628,-4.127913465513008,-4.127913465513008,1.6203893077413631,1.6203893077413631,3.3713112815249895,3.3713112815249895,,
1603319526.2287931,-6.542394121253449,,-4.132610809320737,,1.625783405791803,,3.372007271448774,,,
1603319526.2437534,-6.54859303746743,-6.54859303746743,-4.137017021264621,-4.137017021264621,1.6308414166989762,1.6308414166989762,3.3726498805595875,3.3726498805595875,,
1603319526.2596796,-6.555212264701454,,-4.14171991118427,,1.6362376565078716,,3.3733262239566484,,,
1603319526.2756362,-6.56142484456823,-6.56142484456823,-4.14613140750084,-4.14613140750084,1.6412976458438064,1.6412976458438064,3.3739487836914908,3.3739487836914908,,
1603319526.291594,-6.5680586548202315,,-4.15083971839072,,1.6466959638977128,,3.374603190230528,,,
1603319526.3075511,-6.574699998369657,-6.574699998369657,-4.155550954282645,-4.155550954282645,1.6520953290020817,1.6520953290020817,3.375244653129348,3.375244653129348,,
1603319526.3231568,-6.580933324801081,,-4.159969676379059,,1.6571581959817756,,3.3758348357213377,,,
1603319526.3398504,-6.587589276283287,-6.587589276283287,-4.164685358145333,-4.164685358145333,1.6625595317189297,1.6625595317189297,3.37645387081015,3.37645387081015,,
1603319526.3539212,-6.594252772856319,,-4.169403611656985,,1.667961857912226,,3.3770590932287132,,,
1603319526.3689384,-6.600506878273805,-6.600506878273805,-4.1738285889392,-4.1738285889392,1.673027446552069,1.673027446552069,3.377614510980815,3.377614510980815,,
1603319526.3838668,-6.607185004016108,,-4.178550595121738,,1.6784316297696382,,3.3781956266985738,,,
1603319526.399829,-6.61345282990879,-6.61345282990879,-4.182979154311693,-4.182979154311693,1.6834989232096862,1.6834989232096862,3.3787268064343814,3.3787268064343814,,
1603319526.414883,-6.620145596555689,,-4.187704745927201,,1.6889048860999811,,3.379281515565721,,,
1603319526.4297538,-6.626845924149173,-6.626845924149173,-4.192432297188219,-4.192432297188219,1.6943117365248863,1.6943117365248863,3.3798209663119976,3.3798209663119976,,
1603319526.4456801,-6.633134572594955,,-4.1968654302837685,,1.6993814679743544,,3.3803134102110106,,,
1603319526.46064,-6.639849557283409,-6.639849557283409,-4.201595534883,-4.201595534883,1.704789969430692,1.704789969430692,3.380825962433578,3.380825962433578,,
1603319526.4766245,-6.646572110139221,,-4.206327215206958,,1.7101992909705859,,3.381322383038091,,,
1603319526.491593,-6.652881600962032,-6.652881600962032,-4.210763867707434,-4.210763867707434,1.715271274545143,1.715271274545143,3.3817736933285367,3.3817736933285367,,
1603319526.5069542,-6.659618823150364,,-4.215497349907855,,1.7206821124544687,,3.38224152991731,,,
1603319526.5236773,-6.665942069175226,-6.665942069175226,-4.219935734702176,-4.219935734702176,1.7257554747493447,1.7257554747493447,3.3826643959011995,3.3826643959011995,,
1603319526.5384095,-6.672693966350749,,-4.224670810852671,,1.7311677377827865,,3.3831013372478487,,,
1603319526.5534067,-6.679453439648114,-6.679453439648114,-4.22940680106086,-4.22940680106086,1.7365806999223832,1.7365806999223832,3.383520694145212,3.383520694145212,,
1603319526.569364,-6.685797549849705,,-4.233846888385705,,1.741655980963601,,3.3838984383993984,,,
1603319526.5853212,-6.692571704871122,-6.692571704871122,-4.238583387120719,-4.238583387120719,1.74707021846504,1.74707021846504,3.38428640828136,3.38428640828136,,
1603319526.600281,-6.699353438290515,,-4.243320386990362,,1.7524850767182902,,3.3846559161624366,,,
1603319526.6162386,-6.705718418871001,-6.705718418871001,-4.247761043032246,-4.247761043032246,1.757562060592534,1.757562060592534,3.3849861305171545,3.3849861305171545,,
1603319526.6321962,-6.712514836539853,,-4.252497745054926,,1.7629780384013614,,3.3853225591476477,,,
1603319526.6471558,-6.718893583157436,-6.718893583157436,-4.2569381446842245,-4.2569381446842245,1.7680560222400827,1.7680560222400827,3.3856201046978898,3.3856201046978898,,
1603319526.663113,-6.725704684188931,,-4.261674302011394,,1.7734730144075994,,3.3859211300615444,,,
1603319526.6791136,-6.732523363072149,-6.732523363072149,-4.2664102522407825,-4.2664102522407825,1.778890488215698,1.778890488215698,3.3862022335128326,3.3862022335128326,,
1603319526.6942167,-6.73892297845051,,-4.270849276410061,,1.7839697915659671,,3.3864482440033292,,,
1603319526.7108064,-6.745756337292765,-6.745756337292765,-4.275583547443473,-4.275583547443473,1.7893881087563726,1.7893881087563726,3.3866934542450258,3.3866934542450258,,
1603319526.7248087,-6.752597270968675,,-4.2803171714061286,,1.7948068182831647,,3.386917860876378,,,
1603319526.7407663,-6.759017746725784,-6.759017746725784,-4.2847536123790375,-4.2847536123790375,1.7998871950744793,1.7998871950744793,3.3871099182025346,3.3871099182025346,,
1603319526.7567234,-6.765873352505591,,-4.289484699759408,,1.8053065709436034,,3.38729673307716,,,
1603319526.7716832,-6.77230757955523,-6.77230757955523,-4.29391876597328,-4.29391876597328,1.810387516043219,1.810387516043219,3.3874518797160023,3.3874518797160023,,
1603319526.7876408,-6.779177849580788,,-4.298647033112464,,1.8158074390507646,,3.3875987649997152,,,
1603319526.8026006,-6.786055684833768,-6.786055684833768,-4.303373901855296,-4.303373901855296,1.8212275970747642,1.8212275970747642,3.387723380246551,3.387723380246551,,
1603319526.8176649,-6.792510745686551,,-4.3078033229730295,,1.826309182145134,,3.3878205530535013,,,
1603319526.8325207,-6.799403231003308,-6.799403231003308,-4.312526192696479,-4.312526192696479,1.8317296950300197,1.8317296950300197,3.387904752895247,3.387904752895247,,
1603319526.848436,-6.806303272911622,,-4.317247199228559,,1.837150342634652,,3.387965797378827,,,
1603319526.8648949,-6.812779143710465,-6.812779143710465,-4.321670699735045,-4.321670699735045,1.8422322913307203,1.8422322913307203,3.3880025697378593,3.3880025697378593,,
1603319526.879609,-6.819693816830041,,-4.3263868032705055,,1.847653095442301,,3.388021495085881,,,
1603319526.8946052,-6.826183397034947,-6.826183397034947,-4.330805691806426,-4.330805691806426,1.8527351276849298,1.8527351276849298,3.3880170999976027,3.3880170999976027,,
1603319526.9095676,-6.8331126861418365,,-4.335516574316119,,1.858155955044926,,3.387991554040261,,,
1603319526.9245198,-6.840049512660742,-6.840049512660742,-4.340224803130176,-4.340224803130176,1.8635767415313904,1.8635767415313904,3.3879413809855152,3.3879413809855152,,
1603319526.939485,-6.846559849865437,,-4.344635602222435,,1.8686586536028686,,3.387872552551692,,,
1603319526.9554524,-6.853511266828993,-6.853511266828993,-4.349337392261928,-4.349337392261928,1.8740792496869514,1.8740792496869514,3.387777429559015,3.387777429559015,,
1603319526.971404,-6.860470206656612,,-4.354036041473257,,1.8794996935742458,,3.3876567914650684,,,
1603319526.9863718,-6.867001260718822,-6.867001260718822,-4.358437414673885,-4.358437414673885,1.8845811787614435,1.8845811787614435,3.387521097126556,3.387521097126556,,
1603319527.0023212,-6.8739747605823,,-4.363128679447735,,1.890001212516846,,3.3873538021379868,,,
1603319527.0172923,-6.8805194536014715,-6.8805194536014715,-4.367523096606733,-4.367523096606733,1.895082243220053,1.895082243220053,3.3871726732313476,3.3871726732313476,,
1603319527.033947,-6.887507490556042,,-4.372206627290663,,1.9005017194972231,,3.3869563549277926,,,
1603319527.0483887,-6.894503021159707,-6.894503021159707,-4.376886191785934,-4.376886191785934,1.9059208496651077,1.9059208496651077,3.386713046423326,3.386713046423326,,
1603319527.0633943,-6.901068350447386,,-4.381268919192967,,1.9110009192347426,,3.386461011818163,,,
1603319527.079349,-6.908078380718095,-6.908078380718095,-4.38593949864536,-4.38593949864536,1.9164192568536516,1.9164192568536516,3.386168212483463,3.386168212483463,,
1603319527.0943086,-6.915095883915928,,-4.3906056051576545,,1.921837125993625,,3.385847533688292,,,
1603319527.1102664,-6.921681792323665,-6.921681792323665,-4.394975252916905,-4.394975252916905,1.9269158972941576,1.9269158972941576,3.3855221587843065,3.3855221587843065,,
1603319527.1252246,-6.928713752728332,,-4.3996313923809724,,1.9323327327482125,,3.385150281894576,,,
1603319527.141163,-6.935313199816903,-6.935313199816903,-4.4039916462941875,-4.4039916462941875,1.9374104581710543,1.9374104581710543,3.384775201796391,3.384775201796391,,
1603319527.156143,-6.942359586450974,,-4.408637440462378,,1.9428260984939285,,3.384349746921073,,,
1603319527.1720958,-6.949413406355713,-6.949413406355713,-4.413277906163476,-4.413277906163476,1.9482410580890022,1.9482410580890022,3.383894936940499,3.383894936940499,,
1603319527.188057,-6.9560333232149585,,-4.4176227344475265,,1.9533169004944129,,3.3834424775555934,,,
1603319527.2033496,-6.963101519590075,-6.963101519590075,-4.4222515768654524,-4.4222515768654524,1.9587304084585018,1.9587304084585018,3.382933638136422,3.382933638136422,,
1603319527.2191205,-6.97017712211306,,-4.426874567372267,,1.96414310227952,,3.3823945550767864,,,
1603319527.2353802,-6.9768174339641185,-6.9768174339641185,-4.431202534734788,-4.431202534734788,1.9692166941121352,1.9692166941121352,3.381862285184196,3.381862285184196,,
1603319527.2502341,-6.983907358019694,,-4.43581288933921,,1.9746276737684298,,3.381267469122986,,,
1603319527.2652242,-6.990561077353703,-6.990561077353703,-4.440128945437092,-4.440128945437092,1.9796995749721142,1.9796995749721142,3.380681229423473,3.380681229423473,,
1603319527.2811813,-6.997665283666402,,-4.444726260575493,,1.9851086649391918,,3.3800282885616113,,,
1603319527.2971387,-7.004776845683323,-7.004776845683323,-4.4493168431196395,-4.4493168431196395,1.9905167102008903,1.9905167102008903,3.379343631655637,3.379343631655637,,
1603319527.3130956,-7.011450820948003,,-4.453613623973604,,1.9955857256483738,,3.378673553634587,,,
1603319527.3290536,-7.018576602746361,-7.018576602746361,-4.4581898685402335,-4.4581898685402335,2.0009916033341892,2.0009916033341892,3.377930342609959,3.377930342609959,,
1603319527.3440135,-7.025709706536025,,-4.462758843480208,,2.006396291882365,,3.377154530325884,,,
1603319527.3599708,-7.032403844801245,-7.032403844801245,-4.467034876936475,-4.467034876936475,2.0114620236778538,2.0114620236778538,3.3763981932522777,3.3763981932522777,,
1603319527.3759284,-7.039551100604344,,-4.471588476720373,,2.0168642607870573,,3.3755621322057334,,,
1603319527.392145,-7.046258483319424,-7.046258483319424,-4.4758500168466595,-4.4758500168466595,2.021927603985366,2.021927603985366,3.374747579207784,3.374747579207784,,
1603319527.4077392,-7.053419843346379,,-4.480387816091256,,2.0273272001120985,,3.3738488681161294,,,
1603319527.4223032,-7.060588463852126,-7.060588463852126,-4.484917445148547,-4.484917445148547,2.0327253583010845,2.0327253583010845,3.372916091456855,3.372916091456855,,
1603319527.4392622,-7.067315840019848,,-4.48915576972258,,2.03778473243827,,3.372011276067877,,,
1603319527.4542408,-7.074498489251404,-7.074498489251404,-4.493668285985707,-4.493668285985707,2.0431799504799786,2.0431799504799786,3.371015449484764,3.371015449484764,,
1603319527.4691718,-7.081688358508981,,-4.498172084689692,,2.0485735751991543,,3.3699846787033945,,,
1603319527.485161,-7.088435616636016,-7.088435616636016,-4.502385693623934,-4.502385693623934,2.0536285522172095,2.0536285522172095,3.36898719963103,3.36898719963103,,
1603319527.501087,-7.095639433745814,,-4.506871324111027,,2.059018931736619,,3.367891699727945,,,
